Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.33-54.239.29.0-42528-443-6,192.168.20.33,42528,54.239.29.0,443,6,15/09/2020 04:08:21 PM,481915,9,10,1052.0,628.0,752.0,0.0,116.88888888888891,248.40060610053092,374.0,0.0,62.8,119.60286135558985,3486.091945675067,39.42603986180136,26773.055555555562,40554.6922743512,132220.0,74.0,441513.0,55189.125,52062.39044354791,136613.0,301.0,400062.0,44451.33333333334,47818.01922131447,133436.0,74.0,0,0,0,0,200,212,18.675492566116432,20.750547295684925,0.0,752.0,84.00000000000001,184.05548362554043,33876.42105263158,1,2,2,8,17,0,0,0,1.0,88.42105263157895,116.88888888888889,62.8,0,0,0,0,8,4718,0,55,0,33,65535,464,4,20,0,0,0,0,1.6001861013452925E15,140645.24998220376,1.600186101533492E15,1.600186101094924E15,No Label
192.168.20.33-54.239.29.0-42532-443-6,192.168.20.33,42532,54.239.29.0,443,6,15/09/2020 04:08:21 PM,401658,8,7,1029.0,548.0,729.0,0.0,128.625,253.5946920918158,396.0,0.0,78.28571428571429,151.1177402840958,3926.225794083524,37.34520412888577,28689.85714285714,44191.897610756205,135437.0,54.0,401658.0,57379.71428571429,56253.03422250301,136655.0,54.0,318465.0,53077.5,57324.387210854686,136615.0,317.0,0,0,0,0,180,152,19.917442202072408,17.427761926813357,0.0,729.0,98.5625,201.1655930653484,40467.59583333334,1,2,0,6,14,0,0,0,0.0,105.13333333333334,128.625,78.28571428571429,0,0,0,0,6,5074,0,68,0,36,65535,460,4,20,0,0,0,0,1.6001861015411465E15,121375.2017571376,1.600186101729536E15,1.6001861013508E15,No Label
192.168.20.33-54.239.29.0-42534-443-6,192.168.20.33,42534,54.239.29.0,443,6,15/09/2020 04:08:21 PM,365968,8,7,1046.0,548.0,746.0,0.0,130.75,259.3501494119485,396.0,0.0,78.28571428571429,151.1177402840958,4355.572071875136,40.987190136842564,26140.571428571428,41829.2276739865,124292.0,55.0,365968.0,52281.142857142855,51424.91996891706,125784.0,55.0,289459.0,48243.166666666664,52621.16449649006,125799.0,142.0,0,0,0,0,180,152,21.85983473964937,19.127355397193195,0.0,746.0,99.625,204.7306767438627,41914.65,1,2,0,6,14,0,0,0,0.0,106.26666666666667,130.75,78.28571428571429,0,0,0,0,6,5531,0,69,0,36,65535,464,4,20,0,0,0,0,1.6001861018428528E15,112585.7634972336,1.600186102016472E15,1.600186101662086E15,No Label
192.168.20.33-52.46.128.105-53916-443-6,192.168.20.33,53916,52.46.128.105,443,6,15/09/2020 04:08:19 PM,8384176,19,19,5579.0,4790.0,1460.0,0.0,293.63157894736844,554.7647359743603,1460.0,0.0,252.10526315789477,496.7958327272932,1236.7345341987095,4.532347603390005,226599.35135135133,1026820.7892362396,6002408.0,61.0,6434717.0,357484.27777777775,1421960.1042392487,6053206.0,61.0,8306153.0,461452.94444444444,1460163.8702944783,6004591.0,63.0,0,0,0,0,412,392,2.2661738016950026,2.2661738016950026,0.0,1460.0,265.87179487179486,514.8119319092822,265031.32523616735,1,2,0,13,37,0,0,0,1.0,272.86842105263156,293.63157894736844,252.10526315789474,0,0,0,0,17,34816,0,146,0,126,65535,620,6,20,0,0,0,0,1.600186099941993E15,1044400.9507104595,1.60018610591969E15,1.600186099539097E15,No Label
192.168.20.33-54.239.29.0-42538-443-6,192.168.20.33,42538,54.239.29.0,443,6,15/09/2020 04:08:29 PM,421581,20,15,13482.0,7061.0,1460.0,0.0,674.1,727.8401284839816,1460.0,0.0,470.7333333333333,639.5169456781609,48728.47685260959,83.02081924944436,12399.44117647059,28960.31716215827,119167.0,63.0,421581.0,22188.473684210527,40973.853607945886,137127.0,63.0,341486.0,24391.857142857145,40393.99961886407,119167.0,77.0,0,0,0,0,432,312,47.44046814253963,35.58035110690472,0.0,1460.0,570.6388888888888,686.1996857549257,470870.00873015873,1,2,0,8,34,0,0,0,0.0,586.9428571428572,674.1,470.73333333333335,0,0,0,0,19,60255,0,385,0,201,65535,848,12,20,0,0,0,0,1.600186109777535E15,82655.37058135365,1.600186109979066E15,1.600186109572776E15,No Label
54.239.29.0-192.168.20.33-443-42538-6,54.239.29.0,443,192.168.20.33,42538,6,15/09/2020 04:08:30 PM,75,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,26666.666666666668,75.0,0.0,75.0,75.0,75.0,75.0,0.0,75.0,75.0,0,0,0,0,0,0,0,0,0,40,0,26666.666666666668,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,848,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.15-8.8.4.4-54670-853-6,192.168.20.15,54670,8.8.4.4,853,6,15/09/2020 04:08:13 PM,20082048,10,8,399.0,3869.0,159.0,0.0,39.900000000000006,66.34832326442019,1418.0,0.0,483.62500000000006,602.747503994358,212.52812462155254,0.8963229248331644,1181296.9411764706,3763786.501411701,1.5006032E7,53.0,2.0082048E7,2231338.6666666665,5069521.1744360775,1.5006032E7,397.0,1.505915E7,2151307.1428571427,5671673.252064669,1.5013435E7,53.0,0,0,0,0,340,264,0.49795718046286913,0.3983657443702953,0.0,1418.0,232.36842105263156,438.7810401209134,192528.80116959062,1,2,0,5,17,0,0,0,0.0,245.27777777777777,39.9,483.625,0,0,0,0,8,87505,0,22,0,214,65535,240,2,32,0,0,0,0,1.5001744636497995E15,4.0004652230211375E14,1.600186108254249E15,5016873.0,No Label
192.168.20.15-8.8.4.4-54670-853-6,192.168.20.15,54670,8.8.4.4,853,6,15/09/2020 04:08:33 PM,3513,1,3,31.0,0.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,8824.366638200967,1138.627953316254,1171.0,1280.2878582568844,2642.0,308.0,0,0,0,0,0,871.0,435.5,180.31222920256963,563.0,308.0,1,0,0,0,32,108,284.6569883290635,853.9709649871904,0.0,31.0,12.399999999999999,16.97939928266015,288.3,1,0,0,1,4,0,0,0,3.0,15.5,31.0,0.0,0,0,0,0,0,0,0,7,0,0,398,240,0,32,0,0,0,0,1.600186113282129E15,0.0,1.600186113282129E15,1.600186113282129E15,No Label
192.168.20.33-52.119.164.214-43892-443-6,192.168.20.33,43892,52.119.164.214,443,6,15/09/2020 04:08:32 PM,2393552,17,16,1012.0,5710.0,696.0,0.0,59.529411764705884,172.50873805660498,1460.0,0.0,356.87499999999994,563.967833007049,2808.3785102642432,13.787041183980962,74798.5,295978.4330618397,1672542.0,52.0,2393552.0,149597.0,411427.0410745183,1672542.0,52.0,570583.0,38038.86666666666,76909.24323778985,241011.0,54.0,0,0,0,0,372,332,7.102415155384132,6.6846260285968295,0.0,1460.0,197.70588235294116,426.9718981180509,182305.00178253124,1,2,0,12,32,0,0,0,0.0,203.6969696969697,59.529411764705884,356.875,0,0,0,0,15,11839,0,30,0,173,65535,460,3,20,0,0,0,0,1.6001861130777188E15,162231.83941456777,1.600186113430207E15,1.600186112710367E15,No Label
52.119.164.214-192.168.20.33-443-43892-6,52.119.164.214,443,192.168.20.33,43892,6,15/09/2020 04:08:35 PM,73,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,424657.5342465753,27397.260273972603,73.0,0.0,73.0,73.0,73.0,73.0,0.0,73.0,73.0,0,0,0,0,0,1,0,0,0,40,0,27397.260273972603,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,460,0,0,20,0,0,0,0,0,0,0,0,No Label
192.168.20.33-54.239.29.0-42542-443-6,192.168.20.33,42542,54.239.29.0,443,6,15/09/2020 04:08:39 PM,481185,9,10,1011.0,628.0,711.0,0.0,112.33333333333334,235.3290249841698,374.0,0.0,62.8,119.60286135558985,3406.174340430396,39.48585263464157,26732.500000000007,40210.27464284397,133064.0,76.0,451834.0,56479.25,50697.332259343646,134337.0,293.0,399346.0,44371.77777777778,47558.18019220715,134385.0,76.0,0,0,0,0,200,212,18.703824932198636,20.782027702442928,0.0,711.0,81.95,176.28818362048693,31077.523684210522,1,2,2,8,17,0,0,0,1.0,86.26315789473684,112.33333333333333,62.8,0,0,0,0,8,4595,0,53,0,33,65535,460,4,20,0,0,0,0,1.6001861195319002E15,140855.1694630538,1.600186119722111E15,1.600186119280145E15,No Label
192.168.20.33-54.239.29.0-42546-443-6,192.168.20.33,42546,54.239.29.0,443,6,15/09/2020 04:08:42 PM,378214,8,7,1041.0,548.0,741.0,0.0,130.125,257.65615930649017,396.0,0.0,78.28571428571429,151.1177402840958,4201.325175694184,39.660086617629176,27015.285714285717,41671.145736456674,119774.0,55.0,378214.0,54030.57142857143,52175.15603828174,123322.0,55.0,297073.0,49512.16666666667,52246.68411073249,121048.0,305.0,0,0,0,0,180,152,21.15204619606889,18.50804042156028,0.0,741.0,99.3125,203.6793947195772,41485.29583333333,1,2,0,6,14,0,0,0,0.0,105.93333333333334,130.125,78.28571428571429,0,0,0,0,6,5383,0,69,0,36,65535,460,4,20,0,0,0,0,1.6001861227023432E15,114000.12840004102,1.600186122879651E15,1.600186122516069E15,No Label
192.168.20.33-54.239.29.0-42544-443-6,192.168.20.33,42544,54.239.29.0,443,6,15/09/2020 04:08:42 PM,392669,8,7,1052.0,548.0,752.0,0.0,131.50000000000003,261.38422730860077,396.0,0.0,78.28571428571429,151.1177402840958,4074.678673386491,38.200112562998356,28047.785714285717,43931.48585306718,125876.0,448.0,392669.0,56095.571428571435,53802.39990265968,126963.0,612.0,306777.0,51129.5,54376.25251798803,127561.0,448.0,0,0,0,0,180,152,20.373393366932454,17.8267191960659,0.0,752.0,100.0,205.99514557387025,42434.0,1,2,0,6,14,0,0,0,0.0,106.66666666666667,131.5,78.28571428571429,0,0,0,0,6,5209,0,70,0,36,65535,464,4,20,0,0,0,0,1.6001861227074342E15,119052.60960856546,1.600186122891694E15,1.600186122512163E15,No Label
192.168.20.33-54.239.29.0-42548-443-6,192.168.20.33,42548,54.239.29.0,443,6,15/09/2020 04:08:42 PM,496708,9,10,1032.0,628.0,732.0,0.0,114.66666666666667,242.01601186698372,374.0,0.0,62.8,119.60286135558985,3342.0037527078284,38.25185018159563,27594.888888888898,39894.08746829666,133396.0,75.0,455508.0,56938.49999999999,53040.85244143693,141153.0,239.0,414821.0,46091.222222222226,49110.99894824422,135077.0,75.0,0,0,0,0,200,212,18.119297454440034,20.132552727155595,0.0,732.0,83.00000000000001,180.25011862175816,32490.10526315789,1,2,2,8,17,0,0,0,1.0,87.36842105263158,114.66666666666667,62.8,0,0,0,0,8,4642,0,54,0,33,65535,460,4,20,0,0,0,0,1.6001861231024452E15,143264.17763887817,1.600186123291701E15,1.600186122847595E15,No Label
192.168.20.33-54.239.26.255-60952-443-6,192.168.20.33,60952,54.239.26.255,443,6,15/09/2020 04:08:56 PM,390582,8,7,1008.0,548.0,708.0,0.0,126.0,246.50181106260226,396.0,0.0,78.28571428571429,151.1177402840958,3983.7985365429026,38.40422753736731,27898.714285714286,44495.083341919875,134114.0,57.0,390582.0,55797.42857142857,55121.92155231027,135146.0,57.0,309304.0,51550.66666666667,56007.50262122626,135252.0,442.0,0,0,0,0,180,152,20.4822546865959,17.921972850771414,0.0,708.0,97.25,196.79922086566634,38729.93333333333,1,2,0,6,14,0,0,0,0.0,103.73333333333333,126.0,78.28571428571429,0,0,0,0,6,5054,0,67,0,36,65535,32752,4,20,0,0,0,0,1.6001861368068368E15,120161.04416750118,1.600186136992502E15,1.600186136615609E15,No Label
13.225.34.164-192.168.20.33-443-44654-6,13.225.34.164,443,192.168.20.33,44654,6,15/09/2020 04:09:01 PM,151,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,205298.0132450331,13245.03311258278,151.0,0.0,151.0,151.0,151.0,151.0,0.0,151.0,151.0,0,0,0,0,0,1,0,0,0,64,0,13245.03311258278,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,129,0,0,32,0,0,0,0,0,0,0,0,No Label
13.225.34.164-192.168.20.33-443-44656-6,13.225.34.164,443,192.168.20.33,44656,6,15/09/2020 04:09:01 PM,78,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,397435.89743589744,25641.02564102564,78.0,0.0,78.0,78.0,78.0,78.0,0.0,78.0,78.0,0,0,0,0,0,1,0,0,0,64,0,25641.02564102564,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,140,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.14-255.255.255.255-49154-6666-17,192.168.20.14,49154,255.255.255.255,6666,17,15/09/2020 04:07:02 PM,117004600,40,0,7000.0,0.0,175.0,175.0,175.0,0.0,0,0,0,0,59.826707667903655,0.3418669009594495,3000117.9487179494,1245.4183179858292,3004491.0,2996222.0,1.170046E8,3000117.9487179494,1245.4183179858292,3004491.0,2996222.0,0,0,0,0,0,0,0,0,0,320,0,0.3418669009594495,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179.375,175.0,0.0,0,0,0,0,0,0,1,175,0,0,0,0,39,8,0,0,0,0,1.6001860812021748E15,3.3340431684025504E7,1.600186136704023E15,1.600186025699243E15,No Label
192.168.20.21-35.241.141.243-44466-443-6,192.168.20.21,44466,35.241.141.243,443,6,15/09/2020 04:07:02 PM,119453832,122,122,11068.0,296.0,202.0,0.0,90.72131147540989,26.113630364769293,74.0,0.0,2.4262295081967227,13.232140955300475,95.13298828287066,2.042630160244671,491579.5555555556,529864.1053697614,2862011.0,569.0,1.19446491E8,987161.0826446282,298200.29371139087,2869340.0,569.0,1.19446478E8,987160.9752066114,297893.4880836455,2869579.0,11250.0,1,0,0,0,3904,3904,1.0213150801223354,1.0213150801223354,0.0,202.0,46.75102040816324,48.80262238674631,2381.6959518233516,0,0,0,122,244,0,0,0,1.0,46.942622950819676,90.72131147540983,2.4262295081967213,0,0,0,0,5,195,0,45,0,1,2881,408,117,32,0,0,0,0,1.6001860818806868E15,3.496642751354639E7,1.600186142369989E15,1.600186022945581E15,No Label
13.225.34.164-192.168.20.33-443-44646-6,13.225.34.164,443,192.168.20.33,44646,6,15/09/2020 04:09:03 PM,103,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,300970.87378640776,19417.47572815534,103.0,0.0,103.0,103.0,103.0,103.0,0.0,103.0,103.0,0,0,0,0,0,1,0,0,0,64,0,19417.47572815534,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,1,0,0,1,2,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,1,15,0,0,166,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.12-255.255.255.255-49154-6666-17,192.168.20.12,49154,255.255.255.255,6666,17,15/09/2020 04:07:04 PM,117004166,40,0,7000.0,0.0,175.0,175.0,175.0,0.0,0,0,0,0,59.82692958129371,0.34186816903596406,3000106.8205128205,2079.4677693531858,3005223.0,2995113.0,1.17004166E8,3000106.8205128205,2079.4677693531858,3005223.0,2995113.0,0,0,0,0,0,0,0,0,0,320,0,0.34186816903596406,0.0,175.0,175.0,175.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,179.375,175.0,0.0,0,0,0,0,0,0,1,175,0,0,0,0,39,8,0,0,0,0,1.6001860828445478E15,3.3340395216799237E7,1.600186138346964E15,1.600186027342886E15,No Label
52.95.113.144-192.168.20.33-443-59608-6,52.95.113.144,443,192.168.20.33,59608,6,15/09/2020 04:07:04 PM,112889685,1083,1262,197861.0,518704.0,1460.0,0.0,182.69713758079422,393.5606202277068,1460.0,0.0,411.0174326465931,561.9593368615471,6347.479842821777,20.77249130423209,48161.12841296935,794089.6942638484,2.9782836E7,19.0,1.12884522E8,104329.50277264317,1168661.0076515502,2.980297E7,52.0,1.12884594E8,89519.90007930221,1081776.084076787,2.980292E7,52.0,1,0,0,0,21660,25240,9.593436282508893,11.179055021723197,0.0,1460.0,305.46078431372604,504.2519308461925,254270.00976211333,0,0,0,1092,2345,0,0,0,1.0,305.5910447761194,182.69713758079408,411.01743264659274,0,0,0,0,170,32583,0,84,0,221,556,4576,320,20,0,0,0,0,1.6001860893538538E15,2.559452005687308E7,1.60018613760096E15,1.600186024732436E15,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,15/09/2020 04:07:04 PM,118859687,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5216234500095899,1948519.4590163939,2886916.196082564,1.4564498E7,30.0,1.18859687E8,1948519.4590163939,2886916.196082564,1.4564498E7,30.0,0,0,0,0,0,0,0,0,0,0,0,0.5216234500095899,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6001860836445652E15,3.377964415084507E7,1.600186142912382E15,1.600186024358279E15,No Label
18.194.97.11-192.168.20.27-443-43261-6,18.194.97.11,443,192.168.20.27,43261,6,15/09/2020 04:07:07 PM,115225215,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4512901104155023,2259317.9411764713,2418181.8210940585,5015298.0,805.0,1.15224355E8,4608974.200000001,957155.2709356599,5016186.0,1977595.0,1.15223868E8,4608954.72,958211.5489337639,5016156.0,1964826.0,0,0,0,0,520,520,0.22564505520775116,0.22564505520775116,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,390,2920,0,20,0,0,0,0,1.6001860830118435E15,3.38802097975288E7,1.600186142262916E15,1.600186027041581E15,No Label
192.168.20.22-173.194.76.206-33324-443-6,192.168.20.22,33324,173.194.76.206,443,6,15/09/2020 04:07:07 PM,90250484,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08864218390230462,1.2892926285714287E7,1.607126288812109E7,3.0073879E7,7226.0,9.0243197E7,3.0081065666666668E7,59.936077059925545,3.0081134E7,3.0081022E7,9.0243229E7,3.0081076333333332E7,30.6648550189518,3.0081105E7,3.0081044E7,0,0,0,0,80,80,0.04432109195115231,0.04432109195115231,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4730,269,0,20,0,0,0,0,1.6001860726959365E15,3.154308343742838E7,1.600186117806645E15,1.600186027585158E15,No Label
192.168.20.18-8.8.8.8-0-0-0,192.168.20.18,0,8.8.8.8,0,0,15/09/2020 04:07:02 PM,63331042,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09474026970849461,1.2666208399999999E7,2.7747965715060756E7,6.2296948E7,2630.0,6.3328412E7,3.1664206E7,4.332504625198583E7,6.229964E7,1028772.0,6.332835E7,3.1664175E7,4.332509716367408E7,6.2299645E7,1028705.0,0,0,0,0,0,0,0.047370134854247306,0.047370134854247306,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6001860697813818E15,3.132230274223341E7,1.600186086123842E15,1.600186022803516E15,No Label
192.168.20.18-239.255.255.251-10101-10101-17,192.168.20.18,10101,239.255.255.251,10101,17,15/09/2020 04:07:10 PM,110060451,12,0,432.0,0.0,36.0,36.0,36.0,0.0,0,0,0,0,3.925115662119175,0.10903099061442152,1.0005495545454545E7,2110.857662829761,1.0008703E7,1.0000635E7,1.10060451E8,1.0005495545454545E7,2110.857662829761,1.0008703E7,1.0000635E7,0,0,0,0,0,0,0,0,0,96,0,0.10903099061442152,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.0,36.0,0.0,0,0,0,0,0,0,1,36,0,0,0,0,11,8,0,0,0,0,1.4547146242427205E15,4.824742552460843E14,1.60018613069105E15,1.0008703E7,No Label
192.168.20.18-216.58.201.227-43012-80-6,192.168.20.18,43012,216.58.201.227,80,6,15/09/2020 04:07:12 PM,75000280,10,6,1220.0,332.0,305.0,0.0,121.99999999999999,157.50132274576828,83.0,0.0,55.33333333333333,42.861015698028744,20.69325607851064,0.21333253689186227,5000018.666666666,1.1966845214025443E7,4.5026099E7,1462.0,7.500028E7,8333364.444444444,1.4811409556357617E7,4.5026099E7,4463.0,7.4995955E7,1.4999191E7,1.7718672347930685E7,4.503274E7,1824371.0,0,0,0,0,320,192,0.1333328355574139,0.07999970133444835,0.0,305.0,91.29411764705883,126.97625993954655,16122.970588235294,0,0,0,8,16,0,0,0,0.0,97.0,122.0,55.333333333333336,0,0,0,0,0,0,0,76,0,20,229,315,4,32,0,0,0,0,1.6001860733406012E15,3.060901708602811E7,1.600186107345821E15,1.600186032354498E15,No Label
192.168.20.33-54.239.26.255-60958-443-6,192.168.20.33,60958,54.239.26.255,443,6,15/09/2020 04:09:14 PM,402938,8,8,1041.0,577.0,741.0,0.0,130.125,257.65615930649017,374.0,0.0,72.125,133.0761731383303,4015.5061076393886,39.708342226347476,26862.53333333333,42131.62116657523,128857.0,57.0,402938.0,57562.57142857142,58280.05322537361,148544.0,57.0,322061.0,46008.71428571428,55748.24176514235,130492.0,71.0,0,0,0,0,180,172,19.854171113173738,19.854171113173738,0.0,741.0,95.1764705882353,195.53651682426153,38234.529411764706,1,2,0,7,15,0,0,0,1.0,101.125,130.125,72.125,0,0,0,0,7,5023,0,65,0,36,65535,32752,4,20,0,0,0,0,1.6001861546667822E15,129679.93347472258,1.600186154857189E15,1.600186154456311E15,No Label
192.168.20.33-54.239.26.255-60958-443-6,192.168.20.33,60958,54.239.26.255,443,6,15/09/2020 04:09:14 PM,78251,2,2,0.0,51.0,0.0,0.0,0.0,0.0,51.0,0.0,25.5,36.062445840513924,651.748859439496,51.11755760309772,26083.666666666668,20791.29472479608,38131.0,2076.0,40207.0,40207.0,0.0,40207.0,40207.0,40120.0,40120.0,0.0,40120.0,40120.0,0,0,0,0,40,40,25.55877880154886,25.55877880154886,0.0,51.0,10.2,22.807893370497855,520.2,1,0,2,1,2,0,0,0,1.0,12.75,0.0,25.5,0,0,0,0,0,0,0,0,0,12,0,32751,0,20,0,0,0,0,1.600186154859565E15,0.0,1.600186154859565E15,1.600186154859565E15,No Label
192.168.20.33-54.239.26.255-60960-443-6,192.168.20.33,60960,54.239.26.255,443,6,15/09/2020 04:09:14 PM,436289,8,7,1030.0,548.0,730.0,0.0,128.75,253.9329214013586,396.0,0.0,78.28571428571429,151.1177402840958,3616.8686352394857,34.38088056311298,31163.5,43091.2069109054,126107.0,169.0,436289.0,62327.0,60930.99928881303,145175.0,191.0,351649.0,58608.16666666667,60646.77977408748,127633.0,169.0,0,0,0,0,180,152,18.336469633660258,16.044410929452727,0.0,730.0,98.625,201.37456807319703,40551.71666666667,1,2,0,6,14,0,0,0,0.0,105.2,128.75,78.28571428571429,0,0,0,0,6,4840,0,68,0,36,65535,32752,4,20,0,0,0,0,1.6001861548816095E15,125961.59532227948,1.600186155081609E15,1.600186154682401E15,No Label
192.168.20.33-54.239.26.255-60962-443-6,192.168.20.33,60962,54.239.26.255,443,6,15/09/2020 04:09:14 PM,432674,8,7,1044.0,548.0,744.0,0.0,130.5,258.67243488904757,396.0,0.0,78.28571428571429,151.1177402840958,3679.444570276929,34.66813351391579,30905.285714285717,43781.36581210808,129936.0,57.0,432674.0,61810.571428571435,59615.39767782912,144990.0,57.0,344306.0,57384.333333333336,60517.54135675595,131593.0,529.0,0,0,0,0,180,152,18.489671207421754,16.178462306494033,0.0,744.0,99.5,204.30989533875575,41742.53333333333,1,2,0,6,14,0,0,0,0.0,106.13333333333334,130.5,78.28571428571429,0,0,0,0,6,4911,0,69,0,36,65535,32752,4,20,0,0,0,0,1.600186155113448E15,126198.27747414735,1.600186155313222E15,1.600186154913599E15,No Label
192.168.20.18-255.255.255.255-9999-9999-17,192.168.20.18,9999,255.255.255.255,9999,17,15/09/2020 04:07:22 PM,60021013,2,0,58.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,0.9663282424107037,0.033321663531403575,6.0021013E7,0.0,6.0021013E7,6.0021013E7,6.0021013E7,6.0021013E7,0.0,6.0021013E7,6.0021013E7,0,0,0,0,0,0,0,0,0,16,0,0.033321663531403575,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.5,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,1,8,0,0,0,0,6.0021013E7,0.0,6.0021013E7,6.0021013E7,No Label
192.168.20.18-224.0.0.251-5353-5353-17,192.168.20.18,5353,224.0.0.251,5353,17,15/09/2020 04:07:19 PM,107125365,27,0,8350.0,0.0,537.0,39.0,309.25925925925924,155.31001072113617,0,0,0,0,77.94605880689414,0.25204114823786133,4120206.346153847,1.701664779043424E7,8.6148909E7,30.0,1.07125365E8,4120206.346153847,1.701664779043424E7,8.6148909E7,30.0,0,0,0,0,0,0,0,0,0,216,0,0.25204114823786133,0.0,39.0,537.0,313.1785714285714,153.8113451413123,23657.9298941799,0,0,0,0,0,0,0,0,0.0,324.77777777777777,309.25925925925924,0.0,0,0,0,0,4,544300,1,309,0,0,0,0,26,8,0,0,0,0,1.6001860658741265E15,4.189727109504118E7,1.600186147105091E15,1.600186039981065E15,No Label
