Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.20.18-74.125.140.188-33601-5228-6,192.168.20.18,33601,74.125.140.188,5228,6,16/09/2020 03:38:04 PM,90220135,4,4,27.0,27.0,27.0,0.0,6.75,13.5,27.0,0.0,6.75,13.5,0.5985360141613622,0.08867200209797957,1.2888590714285716E7,2.2001237908448376E7,4.511353E7,996.0,9.0212834E7,3.0070944666666668E7,2.6028944723718714E7,4.5120843E7,15319.0,9.0207815E7,3.0069271666666668E7,2.6039024657439865E7,4.5120831E7,2003.0,1,0,0,0,128,128,0.044336001048989784,0.044336001048989784,0.0,27.0,9.0,13.5,182.25,0,0,0,2,8,0,0,0,1.0,10.125,6.75,6.75,0,0,0,0,0,0,0,3,0,3,406,265,0,32,0,0,0,0,1.600270714804286E15,3.681940686660039E7,1.600270774936295E15,1.600270684732777E15,No Label
18.194.97.11-192.168.20.27-443-43261-6,18.194.97.11,443,192.168.20.27,43261,6,16/09/2020 03:38:05 PM,115215070,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4513298477360644,2259119.0196078424,2452610.777012777,5014258.0,843.0,1.15213686E8,4608547.4399999995,1128705.6422293738,5016079.0,913360.0,1.15214189E8,4608567.5600000005,1125607.937145859,5015466.0,926840.0,0,0,0,0,520,520,0.2256649238680322,0.2256649238680322,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,390,2920,0,20,0,0,0,0,1.600270743032501E15,3.3419159109242607E7,1.600270800917159E15,1.600270685707029E15,No Label
192.168.20.18-239.255.255.251-10101-10101-17,192.168.20.18,10101,239.255.255.251,10101,17,16/09/2020 03:38:06 PM,110060227,12,0,432.0,0.0,36.0,36.0,36.0,0.0,0,0,0,0,3.92512365070808,0.1090312125196689,1.0005475181818182E7,306.98919139983536,1.0005987E7,1.0004903E7,1.10060227E8,1.0005475181818182E7,306.98919139983536,1.0005987E7,1.0004903E7,0,0,0,0,0,0,0,0,0,96,0,0.1090312125196689,0.0,36.0,36.0,36.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,39.0,36.0,0.0,0,0,0,0,0,0,1,36,0,0,0,0,11,8,0,0,0,0,1.4547915837225495E15,4.82499779819096E14,1.600270786118765E15,1.0005247E7,No Label
192.168.20.29-3.223.188.117-58780-443-6,192.168.20.29,58780,3.223.188.117,443,6,16/09/2020 03:37:08 PM,91106034,4,2,66.0,62.0,33.0,0.0,16.5,19.05255888325765,31.0,31.0,31.0,0.0,1.4049563391158044,0.06585732839605334,1.82212068E7,4.064644458518619E7,9.0931742E7,1111.0,9.1106034E7,3.0368678E7,5.24491520121515E7,9.0931742E7,84698.0,9.1021324E7,9.1021324E7,0.0,9.1021324E7,9.1021324E7,1,0,0,0,128,64,0.04390488559736889,0.021952442798684444,0.0,33.0,23.0,15.737428845483835,247.66666666666666,0,0,0,4,6,0,0,0,0.0,26.833333333333332,16.5,31.0,0,0,0,0,0,0,0,11,0,10,1641,135,1,32,0,0,0,0,1.600270673973937E15,5.2498103769077815E7,1.600270719442143E15,1.600270628425691E15,No Label
192.168.20.22-173.194.76.206-34374-443-6,192.168.20.22,34374,173.194.76.206,443,6,16/09/2020 03:38:10 PM,90248454,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08864417777173225,1.2892636285714287E7,1.6071148767575886E7,3.0073478E7,7039.0,9.02414E7,3.0080466666666668E7,44.230457078051245,3.0080517E7,3.0080434E7,9.0241383E7,3.0080461E7,65.82552696332935,3.0080532E7,3.0080402E7,0,0,0,0,80,80,0.044322088885866126,0.044322088885866126,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,4730,269,0,20,0,0,0,0,1.6002707354041842E15,3.154261282139022E7,1.600270780514351E15,1.6002706902941E15,No Label
52.95.117.89-192.168.20.29-443-41558-6,52.95.117.89,443,192.168.20.29,41558,6,16/09/2020 03:38:21 PM,101295442,10,6,230.0,230.0,46.0,0.0,23.0,24.244128727957577,46.0,0.0,38.333333333333336,18.7794213613377,4.541171753809022,0.15795380013248772,6753029.466666667,1.235667511059103E7,2.9977518E7,115.0,1.01256239E8,1.1250693222222222E7,1.4503872612241194E7,2.9977518E7,115.0,1.01291256E8,2.02582512E7,1.3912635905867737E7,3.0000519E7,58376.0,1,0,0,0,200,120,0.09872112508280481,0.05923267504968289,0.0,46.0,29.764705882352946,22.659240421306894,513.4411764705882,0,0,0,10,16,0,0,0,0.0,31.625,23.0,38.333333333333336,0,0,0,0,0,0,0,14,0,14,748,1552,4,20,0,0,0,0,1.6002707621059105E15,3.6898215917422175E7,1.600270803122596E15,1.600270701846135E15,No Label
192.168.20.18-216.58.204.99-40283-80-6,192.168.20.18,40283,216.58.204.99,80,6,16/09/2020 03:38:23 PM,75010630,6,4,610.0,166.0,305.0,0.0,101.66666666666667,157.50132274576828,83.0,0.0,41.5,47.92007234273894,10.34520040692899,0.13331443823362102,8334514.444444446,1.5208727582484927E7,4.5012194E7,1077.0,7.501063E7,1.5002126E7,1.8374418256017752E7,4.5012194E7,4118.0,7.5006629E7,2.5002209666666668E7,1.7332697351380058E7,4.5016281E7,1.4984735E7,0,0,0,0,192,128,0.07998866294017261,0.0533257752934484,0.0,305.0,70.54545454545455,120.45112173521974,14508.472727272727,0,0,0,4,10,0,0,0,0.0,77.6,101.66666666666667,41.5,0,0,0,0,0,0,0,61,0,16,229,449,2,32,0,0,0,0,1.6002707432352642E15,3.099418288380062E7,1.600270778869979E15,1.600270703868543E15,No Label
192.168.20.14-18.184.187.186-22616-1883-6,192.168.20.14,22616,18.184.187.186,1883,6,16/09/2020 03:38:25 PM,119995138,5,1,6.0,2.0,2.0,0.0,1.2,1.0954451150103321,2.0,2.0,2.0,0.0,0.06666936788722223,0.05000202591541667,2.39990276E7,3.266100433610407E7,5.9782251E7,11293.0,1.19995138E8,2.99987845E7,3.438520925517138E7,5.9782251E7,218801.0,0,0,0,0,0,1,0,0,0,100,20,0.041668354929513894,0.00833367098590278,0.0,2.0,1.4285714285714286,0.9759000729485331,0.9523809523809522,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.2,2.0,0,0,0,0,0,0,0,1,0,0,6968,6968,2,20,0,0,0,0,1.6002707658499698E15,4.880823603940311E7,1.600270825638949E15,1.600270706084451E15,No Label
192.168.20.12-3.121.250.46-17593-1883-6,192.168.20.12,17593,3.121.250.46,1883,6,16/09/2020 03:38:29 PM,60084013,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792515,2.0,2.0,2.0,0.0,0.1331468988264815,0.09986017411986113,1.20168026E7,2.671581374070374E7,5.9807348E7,10588.0,6.0084013E7,2.0028004333333336E7,3.444995706650039E7,5.9807348E7,89292.0,5.9994699E7,5.9994699E7,0.0,5.9994699E7,5.9994699E7,1,0,0,0,80,40,0.06657344941324075,0.03328672470662038,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,0,0,0,0,5090,11256,1,20,0,0,0,0,1.6002707393202658E15,3.4501646366530426E7,1.600270769327164E15,1.600270709430502E15,No Label
192.168.20.15-216.58.209.234-55794-443-6,192.168.20.15,55794,216.58.209.234,443,6,16/09/2020 03:36:35 PM,494723,32,26,24219.0,5799.0,1368.0,0.0,756.84375,642.1063176651386,1418.0,0.0,223.03846153846158,471.6827307221862,60676.37849867501,117.23732270381606,8679.350877192985,26157.35293475351,156116.0,50.0,494723.0,15958.806451612903,37972.903975878515,174168.0,57.0,481814.0,19272.559999999998,38940.19611969103,156116.0,50.0,0,0,0,0,1044,840,64.68266080210542,52.55466190171065,0.0,1418.0,508.77966101694926,625.5243612168475,391280.7264757452,0,2,0,14,57,0,0,0,0.0,517.551724137931,756.84375,223.03846153846155,0,0,0,0,31,63164,0,417,0,99,65535,443,21,32,0,0,0,0,1.600270595314819E15,144639.74587563777,1.600270595614687E15,1.600270595122595E15,No Label
192.168.20.15-216.58.206.234-54128-443-6,192.168.20.15,54128,216.58.206.234,443,6,16/09/2020 03:36:35 PM,285776,16,11,9589.0,3705.0,1368.0,0.0,599.3125,645.6882342379589,1418.0,0.0,336.8181818181818,564.0483699438937,46518.951906388225,94.47959240803988,10991.384615384615,38152.65344594205,193942.0,53.0,285776.0,19051.733333333334,60749.13513372218,238239.0,122.0,241419.0,24141.9,59950.68247123353,193942.0,53.0,0,0,0,0,520,360,55.98790661217178,38.491685795868094,0.0,1418.0,474.7857142857143,612.1644270245419,374745.2857142857,0,2,0,7,26,0,0,0,0.0,492.3703703703704,599.3125,336.8181818181818,0,0,0,0,15,57784,0,355,0,137,65535,321,10,32,0,0,0,0,1.6002705954947295E15,44769.95318831084,1.600270595692481E15,1.600270595457384E15,No Label
192.168.20.15-216.58.209.234-55798-443-6,192.168.20.15,55798,216.58.209.234,443,6,16/09/2020 03:36:35 PM,82880,11,11,1981.0,4261.0,1368.0,0.0,180.0909090909091,422.737851285038,1418.0,0.0,387.3636363636364,637.7609697570514,75313.70656370657,265.44401544401546,3946.666666666667,5019.9148731162095,15729.0,51.0,82880.0,8288.0,9686.010748611743,32283.0,65.0,75169.0,7516.900000000001,9121.783944066106,26703.0,51.0,0,0,0,0,372,360,132.72200772200773,132.72200772200773,0.0,1418.0,271.3913043478261,529.483259167965,280352.52173913043,0,2,0,7,21,0,0,0,1.0,283.72727272727275,180.0909090909091,387.3636363636364,0,0,0,0,10,94552,0,90,0,193,65535,250,4,32,0,0,0,0,1.6002705957040875E15,23084.450833335388,1.600270595750498E15,1.600270595670642E15,No Label
192.168.20.15-216.58.209.234-55794-443-6,192.168.20.15,55794,216.58.209.234,443,6,16/09/2020 03:40:35 PM,215934,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.262089342113795,215934.0,0.0,215934.0,215934.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.631044671056897,4.631044671056897,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,443,443,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.15-216.58.206.234-54128-443-6,192.168.20.15,54128,216.58.206.234,443,6,16/09/2020 03:40:35 PM,220320,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07770515613653,220320.0,0.0,220320.0,220320.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.538852578068265,4.538852578068265,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,321,321,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.15-216.58.209.234-55798-443-6,192.168.20.15,55798,216.58.209.234,443,6,16/09/2020 03:40:35 PM,212084,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.430225759604685,212084.0,0.0,212084.0,212084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.7151128798023425,4.7151128798023425,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,250,250,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.15-172.217.19.234-43530-443-6,192.168.20.15,43530,172.217.19.234,443,6,16/09/2020 03:36:36 PM,123919,10,9,1673.0,4788.0,956.0,0.0,167.3,323.4075687975709,1418.0,0.0,532.0,630.2408269860023,52138.89718283717,153.32596292739612,6884.388888888889,9950.190433524309,40008.0,55.0,123919.0,13768.777777777777,14079.685967536509,40008.0,219.0,71457.0,8932.125,11930.413960456575,31518.0,55.0,0,0,0,0,328,296,80.69787522494532,72.6280877024508,0.0,1418.0,323.05,505.696130414095,255728.5763157894,0,2,0,7,18,0,0,0,0.0,340.05263157894734,167.3,532.0,0,0,0,0,9,105265,0,88,0,252,65535,251,3,32,0,0,0,0,1.6002705962655145E15,30710.916567100572,1.600270596338906E15,1.600270596227131E15,No Label
192.168.20.18-255.255.255.255-9999-9999-17,192.168.20.18,9999,255.255.255.255,9999,17,16/09/2020 03:38:36 PM,60009787,2,0,58.0,0.0,29.0,29.0,29.0,0.0,0,0,0,0,0.9665090129381728,0.03332789699786803,6.0009787E7,0.0,6.0009787E7,6.0009787E7,6.0009787E7,6.0009787E7,0.0,6.0009787E7,6.0009787E7,0,0,0,0,0,0,0,0,0,16,0,0.03332789699786803,0.0,29.0,29.0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,43.5,29.0,0.0,0,0,0,0,0,0,1,29,0,0,0,0,1,8,0,0,0,0,6.0009787E7,0.0,6.0009787E7,6.0009787E7,No Label
192.168.20.29-13.225.29.147-43884-80-6,192.168.20.29,43884,13.225.29.147,80,6,16/09/2020 03:36:37 PM,12172,5,4,190.0,496.0,190.0,0.0,38.0,84.970583144992,463.0,0.0,124.0,226.53476554383437,56358.8563917187,739.4019060138021,1521.5,1380.3184932678193,3840.0,130.0,12172.0,3043.0,3029.8598427430047,6547.0,373.0,8017.0,2672.333333333333,3979.966624650681,7259.0,130.0,0,0,0,0,168,136,410.7788366743345,328.62306933946763,0.0,463.0,68.60000000000001,150.73833103907063,22722.044444444444,0,2,0,3,8,0,0,0,0.0,76.22222222222223,38.0,124.0,0,0,0,0,0,0,0,21,0,55,65535,118,1,32,0,0,0,0,1.600270597299081E15,3362.209426648767,1.600270597302578E15,1.600270597294269E15,No Label
192.168.20.15-216.58.206.234-54134-443-6,192.168.20.15,54134,216.58.206.234,443,6,16/09/2020 03:36:36 PM,1541708,23,18,18272.0,5184.0,1368.0,0.0,794.4347826086957,645.6059751108367,1418.0,0.0,288.0,527.2456732871309,15214.29479512333,26.59388159106653,38542.70000000002,228275.16466274887,1446069.0,54.0,1541708.0,70077.63636363635,307390.6789249744,1446069.0,54.0,1530589.0,90034.64705882354,351914.3671463168,1455431.0,54.0,0,0,0,0,744,584,14.918518941330005,11.675362649736526,0.0,1418.0,558.4761904761906,640.2141119776862,409874.1091753774,0,2,0,11,40,0,0,0,0.0,572.0975609756098,794.4347826086956,288.0,0,0,0,0,12,317268,0,445,0,126,65535,389,16,32,0,0,0,0,1.6002705972516162E15,744782.2633567234,1.600270597928638E15,1.600270596389384E15,No Label
192.168.20.15-216.58.206.234-54136-443-6,192.168.20.15,54136,216.58.206.234,443,6,16/09/2020 03:36:37 PM,1982045,135,131,19589.0,156732.0,1368.0,0.0,145.1037037037037,408.7168722998821,1418.0,0.0,1196.4274809160304,489.39747933295655,88959.13059491586,134.20482380571582,7479.415094339631,78191.96968311725,1133098.0,26.0,1982045.0,14791.380597014919,109733.88323396718,1133098.0,45.0,1961593.0,15089.176923076919,113357.81821263891,1150169.0,49.0,0,0,0,0,4328,4200,68.1114707284648,66.09335307725102,0.0,1418.0,660.3782771535581,692.1777412929296,479110.0255413817,0,2,0,36,265,0,0,0,0.0,662.8609022556391,145.1037037037037,1196.4274809160306,0,0,0,0,69,222562,0,73,0,589,65535,405,18,32,0,0,0,0,1.6002705981854955E15,793705.8418858469,1.600270599110294E15,1.600270597131278E15,No Label
192.168.20.22-34.90.173.53-60284-443-6,192.168.20.22,60284,34.90.173.53,443,6,16/09/2020 03:38:51 PM,90217071,5,4,39.0,35.0,39.0,0.0,7.8,17.44133022449836,35.0,0.0,8.75,17.5,0.8202438760176552,0.09975939032647158,1.1277133875E7,1.554828461930603E7,3.0066412E7,445.0,9.0203021E7,2.255075525E7,1.5024164149125265E7,3.0080468E7,14540.0,9.0202976E7,3.0067658666666668E7,22133.58905223763,3.0080442E7,3.0042101E7,1,0,0,0,100,80,0.055421883514706435,0.04433750681176515,0.0,39.0,11.300000000000002,18.22726894883963,332.23333333333335,0,0,0,2,9,0,0,0,0.0,12.555555555555555,7.8,8.75,0,0,0,0,0,0,0,4,0,3,4015,4252,0,20,0,0,0,0,1.6002707701744888E15,3.3446805537987888E7,1.600270821707881E15,1.600270731519335E15,No Label
216.58.209.238-192.168.20.18-443-58095-6,216.58.209.238,443,192.168.20.18,58095,6,16/09/2020 03:38:41 PM,107138672,13,12,453.0,3907.0,65.0,0.0,34.84615384615384,25.45534048042491,1368.0,0.0,325.5833333333333,584.1652098715247,40.694922931282925,0.2333424480004755,4464111.333333333,1.0212876355492441E7,2.9102126E7,99.0,1.07134309E8,8927859.083333336,1.3217514131649587E7,2.9103275E7,99.0,1.07137523E8,9739774.81818182,1.3545381566529406E7,2.9103216E7,156.0,1,0,0,0,416,384,0.12133807296024726,0.11200437504022824,0.0,1368.0,169.73076923076923,414.8802774480665,172125.64461538463,0,0,0,11,25,0,0,0,0.0,176.52,34.84615384615385,325.5833333333333,0,0,0,0,9,94283,0,18,0,156,561,282,8,32,0,0,0,0,1.6002708106535725E15,3.2004620155767377E7,1.600270828712335E15,1.600270721576001E15,No Label
192.168.20.18-192.168.20.1-0-0-0,192.168.20.18,0,192.168.20.1,0,0,16/09/2020 03:38:51 PM,64141343,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472454778503779,9163049.0,2.334129964536964E7,6.2084734E7,118.0,6.4141225E7,2.1380408333333336E7,3.525109120584483E7,6.2084862E7,1023712.0,6.4141205E7,2.1380401666666664E7,3.52511472051555E7,6.208492E7,1023702.0,0,0,0,0,0,0,0.062362273892518895,0.062362273892518895,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.600270763787004E15,3.438473351875669E7,1.600270795860338E15,1.600270731719565E15,No Label
192.168.20.18-8.8.8.8-0-0-0,192.168.20.18,0,8.8.8.8,0,0,16/09/2020 03:38:52 PM,64139412,4,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12472830277895283,9162773.142857144,2.334324662064171E7,6.2089113E7,2640.0,6.4136772E7,2.1378924E7,3.5258352994713195E7,6.2091763E7,1019140.0,6.4136686E7,2.1378895333333336E7,3.5258461826720916E7,6.209186E7,1019033.0,0,0,0,0,0,0,0.062364151389476416,0.062364151389476416,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6002707648392465E15,3.438497641790009E7,1.600270796901303E15,1.600270732772654E15,No Label
192.168.20.18-74.125.71.188-60447-5228-6,192.168.20.18,60447,74.125.71.188,5228,6,16/09/2020 03:38:52 PM,90248601,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06648302503880366,1.80497202E7,2.4705897109006256E7,4.5113702E7,7080.0,9.024152E7,4.512076E7,31.11269837220809,4.5120782E7,4.5120738E7,9.0241521E7,4.51207605E7,45.96194077712559,4.5120793E7,4.5120728E7,0,0,0,0,96,96,0.03324151251940183,0.03324151251940183,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,450,265,0,32,0,0,0,0,1.60027077718716E15,3.683226711557676E7,1.600270822297275E15,1.600270732077017E15,No Label
192.168.20.22-224.0.0.22-0-0-0,192.168.20.22,0,224.0.0.22,0,0,16/09/2020 03:39:27 PM,460031,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4.347533101030148,460031.0,0.0,460031.0,460031.0,460031.0,460031.0,0.0,460031.0,460031.0,0,0,0,0,0,0,0,0,0,0,0,4.347533101030148,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No Label
192.168.20.22-239.255.255.250-1900-1900-17,192.168.20.22,1900,239.255.255.250,1900,17,16/09/2020 03:38:57 PM,101550997,18,0,5562.0,0.0,314.0,305.0,309.0,3.8501336875184844,0,0,0,0,54.77051101723797,0.1772508447159805,5973588.05882353,1.6721782665674698E7,5.0419452E7,49458.0,1.01550997E8,5973588.05882353,1.6721782665674698E7,5.0419452E7,49458.0,0,0,0,0,0,0,0,0,0,144,0,0.1772508447159805,0.0,305.0,314.0,308.7894736842105,3.8525452967042306,14.842105263157887,0,0,0,0,0,0,0,0,0.0,325.94444444444446,309.0,0.0,0,0,0,0,6,7421,1,309,0,0,0,0,17,8,0,0,0,0,1.6002707880855102E15,4.132757486019736E7,1.60027083881765E15,1.600270737367143E15,No Label
192.168.20.29-13.225.29.147-43884-80-6,192.168.20.29,43884,13.225.29.147,80,6,16/09/2020 03:40:37 PM,60057894,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.049951801506726165,3.0028947E7,4.2412577276766405E7,6.0019168E7,38726.0,6.0057894E7,3.0028947E7,4.2412577276766405E7,6.0019168E7,38726.0,0,0,0,0,0,0,0,0,0,96,0,0.049951801506726165,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,118,0,0,32,0,0,0,0,5.9980442E7,0.0,5.9980442E7,5.9980442E7,No Label
192.168.20.29-192.168.20.1-0-0-0,192.168.20.29,0,192.168.20.1,0,0,16/09/2020 03:36:37 PM,6593,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1516.7602002123465,732.5555555555555,816.7758430424946,1883.0,53.0,6517.0,1629.25,377.4955849631445,1939.0,1167.0,6464.0,1616.0,411.94498014500266,1952.0,1102.0,0,0,0,0,0,0,758.3801001061732,758.3801001061732,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6002705972423202E15,2141.109682958327,1.600270597245831E15,1.60027059723957E15,No Label
192.168.20.29-8.8.4.4-0-0-0,192.168.20.29,0,8.8.4.4,0,0,16/09/2020 03:36:37 PM,19175,5,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.5123859191656,2130.555555555556,647.5855370356705,2682.0,1106.0,16587.0,4146.75,402.63082759934474,4724.0,3788.0,16508.0,4127.0,412.624930576587,4687.0,3694.0,0,0,0,0,0,0,260.7561929595828,260.7561929595828,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6002705972581162E15,5305.072643520477,1.600270597266223E15,1.600270597250211E15,No Label
192.168.20.29-13.225.29.147-43884-80-6,192.168.20.29,43884,13.225.29.147,80,6,16/09/2020 03:41:37 PM,208170,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.607532305327377,208170.0,0.0,208170.0,208170.0,208170.0,208170.0,0.0,208170.0,208170.0,0,0,0,0,0,0,0,0,0,64,0,9.607532305327377,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1407,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.29-13.225.29.147-43884-80-6,192.168.20.29,43884,13.225.29.147,80,6,16/09/2020 03:41:38 PM,829934,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2.409830179267267,829934.0,0.0,829934.0,829934.0,829934.0,829934.0,0.0,829934.0,829934.0,0,0,0,0,0,0,0,0,0,64,0,2.409830179267267,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1407,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.29-13.225.29.147-43884-80-6,192.168.20.29,43884,13.225.29.147,80,6,16/09/2020 03:41:40 PM,3340055,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.598792534853468,3340055.0,0.0,3340055.0,3340055.0,3340055.0,3340055.0,0.0,3340055.0,3340055.0,0,0,0,0,0,0,0,0,0,64,0,0.598792534853468,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,1407,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.20.26-52.211.56.5-55680-443-6,192.168.20.26,55680,52.211.56.5,443,6,16/09/2020 03:39:02 PM,108354001,6,3,198.0,180.0,66.0,0.0,33.0,36.149688795340964,60.0,60.0,60.0,0.0,3.488565226123953,0.08306107681247507,1.3544250125000002E7,2.502506592717247E7,5.4104521E7,18619.0,1.08354001E8,2.16708002E7,2.9594077523708306E7,5.4104521E7,37763.0,1.0831622E8,5.415811E7,41126.74460737198,5.4187191E7,5.4129029E7,1,0,0,0,120,60,0.05537405120831671,0.027687025604158356,0.0,66.0,44.400000000000006,30.75060975005211,945.5999999999999,0,0,0,6,9,0,0,0,0.0,49.333333333333336,33.0,60.0,0,0,0,0,0,0,0,22,0,20,8192,63750,2,20,0,0,0,0,1.6002707963218342E15,4.41827574466544E7,1.600270850458969E15,1.600270742187623E15,No Label
